smiles,density,hof,density_score,hof_score,density_ood,density_train,density_iid,hof_ood,hof_train,hof_iid
CC1CCC2C(C)(C)C3(C)CCC12CC3OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,1.3753332751676,-154.51105069777,8.240945827800969,1.002408551561757,0,1,0,0,1,0
COC(C(=O)ON(C(C)C#C)C(N)=O)c1ccccc1,1.311104403795,-73.25859714872,7.155610238093739,1.005382955868281,0,1,0,0,1,0
CC(N1OCC2COc3ccc4ccccc4c3C12)c1ccccc1,1.3151240058618,3.8121527156473,7.269867336076306,1.0044389228580324,0,1,0,0,1,0
CC1=C2Oc3cc(ccc3N=C2c2ccccc2C1=O)N(=O)=O,1.4906728128251,-27.249315376694,5.81146358946742,1.004336784987453,0,1,0,0,1,0
CC(N1OCC2(C)COc3ccccc3C12)c1ccccc1,1.2788838578906,-16.326661713572,6.126424425923569,1.0047882154209873,0,1,0,0,1,0
CC(C)c1cc(cc(C(C)C)c1NC(C)=O)N(=O)=O,1.2584380520511,-95.900242887156,5.4312325278845615,1.0050452204010476,0,1,0,0,1,0
CN1C=C(N=C1C=Cc1ccc(C)cc1)N(=O)=O,1.3172446811706,24.195978037924,7.328347361849953,1.0041739480767933,0,1,0,0,1,0
CNC1=C(C(c2ccc(OC)cc2)C2=C(CC(C)(C)CC2=O)O1)N(=O)=O,1.3625715624471,-123.77134708556,8.174606068818255,1.002564922287155,0,1,0,0,1,0
O=N(=O)c1ccc(cc1)C=Nc1cccc2ccccc12,1.3564048801848,44.255008242348,8.112962009220182,1.0031650561534498,0,1,0,0,1,0
COC(=O)C1C(COC1=O)C(=C(C)C)c1ccc(cc1)N(=O)=O,1.3963374873039,-174.83991862527,8.16728142112288,1.0018584038244955,0,0,1,0,1,0
CC(C)(C)C(OC(=O)c1ccc(cc1)N(=O)=O)(C(C)(C)C)C(C)(C)C,1.2665584180482,-113.44269851145,5.707074381533427,1.0031356552783455,0,1,0,0,1,0
O=N(=O)C12C3C4C5CC3C3(C1CC(C24)C53N(=O)=O)N(=O)=O,1.65970812811,-14.566514196774,2.07630934484269,1.0044865287608566,1,0,0,0,1,0
O=N(=O)c1cc2ccccc2c(c1)N(=O)=O,1.530824680686,6.7430070543193,4.552584570577953,1.0044287613755452,0,1,0,0,1,0
O=N(=O)c1ccccc1C=NN(c1ccccc1)c1ccccc1,1.3453739905425,79.306967204438,7.956936095189563,1.0006534269323346,0,1,0,1,0,0
CON(N=O)C1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,1.4688890271494,-411.20739629435,6.51707783357559,1.0004952674737115,0,1,0,1,0,0
Cc1ccc(C=Cc2c(cc(c(C=Cc3ccc(C)cc3N(=O)=O)c2N(=O)=O)N(=O)=O)N(=O)=O)c(c1)N(=O)=O,1.5317890291919,5.6362100813568,4.524469959243582,1.0054444304833599,0,1,0,0,1,0
CC(C)(OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O)C1CCC(C)(CC1)c1ccncc1,1.3815261907471,-121.85652375893,8.242798494488717,1.0017729648877174,0,1,0,0,1,0
COc1nc(OC)nc(ON2N=Nc3ccccc23)n1,1.4824596103062,22.960083124876,6.079551718531187,1.0051747751670908,0,1,0,0,1,0
ON1C(=O)c2ccccc2C1(c1ccccc1)c1ccccc1,1.3444279760798,11.71408935881,7.940941178137469,1.0034024219441005,0,1,0,0,0,1
CCNc1cc(c(C)c[n+]1[O-])N(=O)=O,1.3810415035704,-15.808547625077,8.243371114741906,1.0044236735204677,0,1,0,0,1,0
CCNc1[n+]([O-])ccc(c1C)N(=O)=O,1.3881961579371,-9.3755278185924,8.22260662433131,1.0038115066751654,0,1,0,0,1,0
CN1N(c2ccccc2)C(=O)C(=C1C)N=Cc1cccc(c1)N(=O)=O,1.3788723819315,18.521736877236,8.244441711012879,1.0049181116941326,0,1,0,0,0,1
CC1(C)N([O])C(=[N+]([O-])C1(C)C)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C1=[N+]([O-])C(C)(C)C(C)(C)N1[O],1.3177149098284,10.47700236249,7.341137473661306,1.0037639087517245,0,1,0,0,1,0
CCOC(=O)C1CCCCCCCCCC(=NO)C1=O,1.2386627619593,-186.63684731845,4.7774899283273005,1.0023855563926003,0,1,0,0,1,0
CN(N)N=O,1.2820103622305,30.371226644292,6.231932180108392,1.004002188130153,0,1,0,0,1,0
O=N(=O)N=C1NN=C(O1)C1=NNC(O1)=NN(=O)=O,1.8188338202457,47.331986162899,1.2401168375513205,1.0027266498669458,1,0,0,0,1,0
CN1CCC2(CC1)CC(=NO2)c1ccccc1,1.2336870627565,3.9470324830402,4.619471427671904,1.0046753900532661,0,1,0,0,1,0
CC1=CC2=C(C(c3cccc(c3)N(=O)=O)C(=C(N)O2)C#N)C(=O)O1,1.4861787829915,-61.442234819502,5.958214801720344,1.0050158232303228,0,1,0,0,1,0
Cc1cc(ccc1N(Cc1ccccc1)Cc1ccccc1)N(=O)=O,1.2898663401121,25.790647201379,6.493583030741228,1.0027005581381951,0,1,0,0,1,0
O=N(=O)c1cc(c(C#N)c(c1)N(=O)=O)N(=O)=O,1.7120525383233,37.936010688366,1.6498344707723267,1.004360426305087,1,0,0,0,1,0
CC1(C)C(=O)C2(OC3(C2c2ccccc2)C(=O)C(C)(C)N(=C3c2ccccc2)=O)C(=N1=O)c1ccccc1,1.368999858531,-53.209345047611,8.21848302149273,1.003593086495535,0,1,0,0,1,0
COC1OC(C2CC3C4OC(C)(C)OC4C(O)CN3O2)C(OCc2ccccc2)C2OC(C)(C)OC12,1.3605061105693,-343.2986803393,8.156065666989395,1.0002996113967086,0,1,0,1,0,0
COc1cccc(c1)C1=CC2(C(Cc3cccc(OC)c23)N(O)C1)c1cccc(OC)c1,1.323571482391,-61.214040972843,7.494725154880278,1.005288455683661,0,1,0,0,1,0
CC1(Oc2ccc(cc2C(=C1)N1CCCC1=O)N(=O)=O)C1OCCO1,1.4428616424045,-148.68073735937,7.290794948422066,1.0024736099721399,0,1,0,0,1,0
Cc1ccc(N)c(c1)N(=O)=O,1.3560315514524,-11.077176001232,8.108627702929168,1.005552392778269,0,1,0,0,1,0
CCN1OC(=O)C=C1c1cccnc1,1.3353680257518,-16.61682330713,7.768198111649768,1.0048215237706364,0,1,0,0,1,0
COc1ccc(C=Nc2cc(cc(c2)N(=O)=O)N(=O)=O)c(O)c1,1.5035343911547,-61.440469395962,5.394224940906435,1.005021992145579,0,1,0,0,1,0
CC(OCc1ccccc1)C1CC1C(C)=NNc1ccc(cc1N(=O)=O)N(=O)=O,1.3654664266558,-11.759175916767,8.19697111225568,1.0047551604011762,0,1,0,0,1,0
CC1(CC2(C)CC(C)(C1)C(=O)NC2=O)C#CC#Cc1ccc(cc1)N(=O)=O,1.3462036889703,-44.024190098725,7.970634397923527,1.0053328416425966,0,1,0,0,1,0
Cc1ccc(cc1)C1=NOC(=C1)CC#N,1.2822085713127,42.589771296775,6.238599549927587,1.003027953978147,0,1,0,0,0,1
CC(C)N(Cc1ccccc1O)OC(C)=O,1.2515683604928,-109.93134364675,5.2003566046531065,1.0027197861028059,0,1,0,0,1,0
COC(=O)C1=C(C)NC2=C(C1c1cccc(c1)N(=O)=O)C(=O)CC(C)(C)C2,1.3668394402022,-145.29985589101,8.20608928388206,1.0032609027453667,0,1,0,0,1,0
COc1cc(CC=C)c(cc1OC(C)=O)N(=O)=O,1.3788191832994,-113.24236045463,8.244437301346043,1.002774451103966,0,1,0,0,1,0
COc1cc2CCNC(O)c2c(c1OC)N(=O)=O,1.4306207050777,-98.054797524638,7.600117987524922,1.0035056724124984,0,1,0,0,1,0
CON=C1CCCCCCCCCC23CCCC1(OO2)O3,1.260099440025,-112.90149877195,5.487476620962029,1.0031969217567465,0,1,0,0,1,0
CCOC(=O)C1=C(C)ON=C1c1c2ccccc2cc2ccccc12,1.340898474453,-58.71373230273,7.877788989617651,1.0054291112668952,0,1,0,0,1,0
CC(C)(C)OC(=O)N1C(COC1(C)C)C(N(O)Cc1ccccc1)C1=CC=CO1,1.2906480743288,-183.30236632367,6.519269086780554,1.0016086458303712,0,1,0,0,1,0
COc1ccc(cc1)C=Nc1cccc(c1)N(=O)=O,1.3591086950578,-5.1231095301161,8.142313028175883,1.004019266170616,0,1,0,0,1,0
CC12C3CON1OC(OC1CCCCC1c1ccccc1)C(C3)C2c1ccccc1,1.2833777183779,-58.267948147273,6.27786838946063,1.004956718501963,0,1,0,0,1,0
CC1=NOC(=C1CC1CC(=O)OC1(C)C)N,1.294725332202,-112.15788450363,6.6519513255951335,1.0015980018570132,0,0,1,0,1,0
COC(=Cc1ccc(cc1)N(=O)=O)C(=O)c1ccccc1,1.3736861420448,-42.693291766115,8.237101791283433,1.0050242701895653,0,1,0,0,1,0
COC(=Cc1cccc(c1)N(=O)=O)C(=O)c1ccccc1,1.3735257003039,-42.340480880107,8.236652157405732,1.0031862007077759,0,1,0,0,1,0
CC1(C)CC(=O)C2=C(C1)NC1=C(C2c2ccccc2N(=O)=O)C(=O)CC(C)(C)C1,1.3364613922806,-109.17364481418,7.790862476317664,1.0042928664901263,0,1,0,0,1,0
CC(=O)OC1CCC2C3CCC4=CC(CCC4(C)C3CCC12C)=NOCc1ccccc1,1.244780813788,-146.64626022108,4.975850875876389,1.0028194259212428,0,1,0,0,1,0
CC1(C)CC(=NOC(=O)c2ccccc2)c2cc(ccc2O1)N(=O)=O,1.4074601794216,-83.354617720858,8.03932147349758,1.0056057601559905,0,1,0,0,1,0
CN(C)C1=NC(=NO1)Nc1ccc(C)cc1,1.2869866439299,15.98876646255,6.398362120711287,1.0040281938336921,0,1,0,0,1,0
Oc1cccc(O)c1N(=O)=O,1.5601744899511,-85.414030836958,3.760418379158732,1.0040223060080906,0,1,0,0,1,0
COc1ccc(cc1)C(=O)N(Cc1cccc(c1)N(=O)=O)c1cccc(OC)c1,1.3721162566485,-89.971748787739,8.23212909265345,1.0031474763550956,0,1,0,0,1,0
COC(=O)C(CCC(=O)C=C(O)c1ccc(cc1)N(=O)=O)C(=O)OC,1.4386772452485,-275.73830024419,7.4015192465138515,1.000806505543236,0,1,0,1,0,0
NC1=C(C2=NON=C2N=N1)N(=O)=O,1.7241651683361,110.6889334767,1.5789462423153438,1.0004541453551126,1,0,0,1,0,0
NN1N=C(C(=N1)N(=O)=O)N(=O)=O,1.7400671573531,82.221598471749,1.4979701526754072,1.0020061325824523,1,0,0,0,1,0
O=N(=O)NC1=NNN=C1N(=O)=O,1.7568296893793,63.939873506582,1.4253844921449594,1.0025822248785488,1,0,0,0,1,0
Oc1c(cc2CCC(=O)c2c1c1ccccc1)c1ccc(cc1)N(=O)=O,1.4068056926856,-51.948386190366,8.048459035243765,1.0063682888170558,0,1,0,0,1,0
CCOC(=O)C1(O)CC(c2cccc(c2)N(=O)=O)C(=CC21CCCC2=O)C(=O)OC,1.4221335447668,-275.3397205716,7.785649895651112,1.000515372684025,0,1,0,1,0,0
CC(C)(C)N1N=C(c2ccc(cc2)N(=O)=O)c2c(N)ncnc12,1.3898168399537,32.652121497958,8.214256816869874,1.0045719900660077,0,1,0,0,1,0
O=C(ON=C(N1N=Nc2ccccc12)c1ccccc1)c1ccccc1,1.3829075796614,69.051725654316,8.240499346471656,1.001218158819264,0,1,0,0,1,0
CC(=O)C1=C(C(CCC1)=NO)c1ccc(C)cc1,1.2561651441418,-34.406061722973,5.35451520248345,1.0040861623459258,0,1,0,0,1,0
O=Cc1cc(cc(c1)N(=O)=O)N(=O)=O,1.5975138703192,-36.138156719,2.9571072561001515,1.004591351519387,1,0,0,0,1,0
C1CCC2(OC1)OCC(OC12CCCCO1)C1CC(=NO1)c1ccccc1,1.3439181975227,-172.33504340646,7.932157005958233,1.0022424153572396,0,1,0,0,1,0
COC(=O)C=Cc1cccc2NC=C(C(CN(=O)=O)c3ccccc3)c12,1.3598907220307,-59.662894705702,8.150129036762054,1.00484358790986,0,1,0,0,1,0
COC(=O)C=Cc1cccc2N(C)C=C(C(CN(=O)=O)c3ccccc3)c12,1.3411432776132,-65.574327201748,7.882343568294411,1.0058024665247578,0,1,0,0,1,0
COC(=O)CC1C(C(c2ccccc2)C2=CN(C)c3cccc1c23)N(=O)=O,1.3681248547577,-75.929114241256,8.213751912335352,1.0039650499580521,0,1,0,0,1,0
CN1C=CC(c2ccccc12)=C(C#N)c1ccc(cc1)N(=O)=O,1.3795639075076,71.061441237886,8.244365400376825,1.0015601336212336,0,1,0,0,1,0
O=N(=O)OC1C(c2ccccc2c2ccccc12)C(N(=O)=O)(N(=O)=O)N(=O)=O,1.6404365645168,-0.72861301319174,2.297112020273329,1.0053565230403225,1,0,0,0,1,0
O=N(=O)C1C(c2ccccc2c2ccccc12)C(N(=O)=O)(N(=O)=O)N(=O)=O,1.622280518333,12.571473006894,2.54539245965573,1.0048762750063314,1,0,0,0,1,0
CC1(C)C(=O)C2(OC3(O)C(C)(C)N(=C(c4ccccc4)C3(O)C2c2ccccc2)=O)C(=N1=O)c1ccccc1,1.3989562651123,-126.14704289544,8.142482064024485,1.0028787116404247,0,1,0,0,1,0
O=N(=O)c1ccc(cc1)N1c2ccc3ccccc3c2c2c1ccc1ccccc21,1.3990919251048,64.732756702735,8.141106300057533,1.0017277013081665,0,1,0,0,1,0
O=N(=O)c1ccc2c(c1)C(=Nc1ccccc1)c1cc(cc(c21)N(=O)=O)N(=O)=O,1.5500283808327,44.999147819634,4.018783775018442,1.001994854195459,0,1,0,0,1,0
COc1ccc(cc1)C(=NO)N1C(=CC(=O)NC1=O)C,1.4184356842541,-97.747628329922,7.858018041872811,1.0034558403826614,0,1,0,0,1,0
COc1ccc(OC)c(C(O)C2OC2(CCC=C)COC(=O)c2ccc(cc2)N(=O)=O)c1CC(C)=C,1.3369443541684,-213.27801847248,7.800719662442187,1.0008321789722818,0,1,0,1,0,0
NC1=NON=C1C1=[N+]([O-])ON=C1C1=NON=C1N(=O)=O,1.7947131032924,151.10843187729,1.299390501394343,1.000250645581713,1,0,0,1,0,0
CN1C(=NC=C1N(=O)=O)C=NOCc1ccc(C)cc1,1.3602461157981,24.157555963855,8.153580533843499,1.0042447125563059,0,1,0,0,1,0
CC1(C)CC(=C(C(=O)C1)C1=C(Nc2ccc3ccccc3c12)c1ccc(cc1)N(=O)=O)O,1.3773775972169,-67.056285379747,8.243758484928467,1.0034931112639802,0,1,0,0,1,0
O=N(=O)C1=NC(=CN1)N(=O)=O,1.7063634686479,14.664128249007,1.6862027984776649,1.0042472467101473,1,0,0,0,0,1
COC(=O)C12CC34CCCC3CCC1(C4)C(COC(=O)c1ccc(cc1)N(=O)=O)OC2=O,1.4407676689336,-294.10710216014,7.346805843342645,1.0008090898913165,0,1,0,1,0,0
CN1N(c2ccccc2)C(=O)C(=C1C)N=Cc1cc(ccc1O)N(=O)=O,1.4194189553689,-29.702149449857,7.839303800472212,1.004660571501841,0,0,1,0,1,0
CC(C)Nc1c(c(NC(C)C)c(c(N(C)C)c1N(=O)=O)N(=O)=O)N(=O)=O,1.4295855610119,-41.302953667026,7.62411619552991,1.0033468210006782,0,1,0,0,1,0
Nc1c(c(N2CCCCC2)c(c(N2CCCCC2)c1N(=O)=O)N(=O)=O)N(=O)=O,1.4789372558531,-24.322195334166,6.194126966656394,1.0037415999623183,0,1,0,0,1,0
Nc1c(c(N)c(c(N2CCCCC2)c1N(=O)=O)N(=O)=O)N(=O)=O,1.5781275539258,-22.71641293212,3.345394394805608,1.0044405313966238,1,0,0,0,1,0
CC(C)Nc1c(c(N)c(c(N)c1N(=O)=O)N(=O)=O)N(=O)=O,1.5880479027424,-35.598872522017,3.1390979744971363,1.0029299843187462,1,0,0,0,1,0
CC(=O)OC1CN2OC(CC2C2OC(C)(C)OC12)C1OC2OC(C)(C)OC2C2OC(C)(C)OC12,1.3935059577176,-424.17099026083,8.190293288777575,1.0002476734140258,0,1,0,1,0,0
CC(=O)OCC1OC(ON=[N+]([O-])N2CCCC2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,1.4418936252694,-416.19836190145,7.316834265571906,1.0002507378946828,0,1,0,1,0,0
CCOC(=O)C1=C(C)NC(=O)N(CN2C=C(N=N2)c2ccccc2)C1c1ccc(cc1)N(=O)=O,1.4167842026345,-75.081587434086,7.888568265017049,1.0038980324572402,0,1,0,0,1,0
O=C(OC1C2CON=C2C(OC(=O)c2ccccc2)C1OC(=O)c1ccccc1)c1ccccc1,1.4173464326245,-210.4491541501,7.878292938299762,1.0015129027940772,0,1,0,0,1,0
CC(C)(C)OC(=O)C1=CC2=C(ON=C2c2ccccc12)c1ccccc1,1.3340543951497,-67.102348498018,7.740335760126396,1.0035207463762257,0,1,0,0,1,0
COC(=O)Nc1ccc(cc1C(C(=O)OC)=C(C#N)C(=O)OC)N(=O)=O,1.5053758531539,-221.48328148109,5.335180231531491,1.0009556888570001,0,1,0,1,0,0
ON=C1CCc2ccccc12,1.2669015898563,9.641735743171,5.71876821771859,1.0034564534838188,0,1,0,0,1,0
CC1(C)CC(=O)C2=C(C1)NC(=C(C2c1ccc(cc1)N(=O)=O)c1ccccc1)c1ccccc1,1.3252145774932,-20.460048893802,7.5358151660663815,1.0052840467988826,0,1,0,0,0,1
O=C(OC1CCC2CCCCC12C#N)c1ccc(cc1)N(=O)=O,1.3665770194745,-93.817893976241,8.204420960047374,1.0037115309843063,0,1,0,0,1,0
CCOC(=O)CC1OC(CCC1(C)OC(=O)c1ccc(cc1)N(=O)=O)C(C)=C,1.3505412717338,-247.7817599329,8.037133348954185,1.0002643326661909,0,1,0,1,0,0
CC(C)c1ccc2c(CCC3C(C)(CCCC23C)CN(=O)=O)c1,1.2216049921094,-70.165310823092,4.2501242263711205,1.0042962334094836,0,1,0,0,1,0
CN(C)c1ccc(cc1)N=Nc1ccc(C)c(c1)N(=O)=O,1.3245721360657,52.799762984759,7.519857996830367,1.0027350217037039,0,1,0,0,1,0
O=N(=O)c1ccc(Oc2ccc(cc2)c2ccc(Oc3ccc(cc3)N(=O)=O)cc2)cc1,1.4390047305539,-39.192817488359,7.393029538395656,1.005656267630267,0,1,0,0,1,0
ON(c1ccccc1)C(=O)c1ccc2ccccc2c1,1.3349248987665,-2.9815875543016,7.758875904368887,1.0039759994806168,0,1,0,0,1,0
O=C1Nc2ccc(cc2C21Nc1ccccc1CO2)N(=O)=O,1.4929933473342,-38.715005023963,5.735760783029369,1.0038151179145691,0,1,0,0,1,0
COC(=O)C=C(N1C=NC(=C1)N(=O)=O)C(=O)OC,1.5141599165324,-132.58107200015,5.057253964930859,1.00309218249169,0,1,0,0,1,0
COC(=O)CC1=C(N2CCOCC2)c2cc(ccc2O1)N(=O)=O,1.441293591873,-142.87436848332,7.3328492632896385,1.0025047598316676,0,1,0,0,1,0
CC1=[N+]([O-])C(N2CCOCC2)C(O)(C1)c1ccccc1,1.3155916441607,-64.716457740001,7.282873549153927,1.0035964354704732,0,1,0,0,1,0
Nc1[n+]([O-])c(N)c(cc1N(=O)=O)N(=O)=O,1.6982959286939,-14.672033317764,1.7414431213559,1.0045813437909477,1,0,0,0,1,0
O=N(=O)c1cc2Oc3ccccc3c2cc1C1OCCO1,1.4928227474366,-77.614684214775,5.741322707466471,1.003980985728161,0,0,1,0,1,0
COC1OC(C2CC(=NO2)C2OCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C2OC(C)(C)OC12,1.4266629070446,-516.02812944981,7.689869468527635,1.000250764041026,0,1,0,1,0,0
O=N(=O)C1=CN(N=C1N1C=NN=N1)C(N(=O)=O)(N(=O)=O)N(=O)=O,1.8363527330752,139.62281285119,1.2047745793549174,1.0004978538830762,1,0,0,1,0,0
O=N(=O)C1=CC(=NN1C(N(=O)=O)(N(=O)=O)N(=O)=O)N1C=NN=N1,1.8509733166148,140.18324069335,1.179359824278489,1.0008716341117585,1,0,0,1,0,0
O=C(C=Cc1ccc(cc1)N(=O)=O)c1ccc2ccccc2c1,1.3633024102577,-1.9031865135115,8.180652710872423,1.0062340326313008,0,1,0,0,1,0
CCCOC1C(OC(CO)C1N(=O)=O)N1C=C(C)C(=O)NC1=O,1.4373505682484,-241.13748496871,7.435593711090977,1.0012767057728136,0,1,0,0,1,0
CN1C2CCCCC2C(CC1c1ccccc1)=NO,1.225075115213,-6.2139178117635,4.353976218433198,1.0047847818275466,0,1,0,0,1,0
Cc1cc(cc2COCc3cc(cc(C)c3c12)N(=O)=O)N(=O)=O,1.4596211769336,-38.422685268069,6.8059867145527395,1.0051165469286334,0,1,0,0,1,0
CC1(C)OCC(O1)C1OC(C)(C)OC1C(N(O)Cc1ccccc1)C1=CC=CO1,1.3039182217349,-200.82065730711,6.941363563864283,1.0013086577279158,0,1,0,0,1,0
COc1c(OC)c(ccc1C1=[N+]([O-])C(C)(C)C(C)(C)N1[O])C1=[N+]([O-])C(C)(C)C(C)(C)N1[O],1.3377910590285,-63.450834875582,7.817770543708612,1.003476845960641,0,1,0,0,1,0
COc1cc(c(OC)cc1C1=[N+]([O-])C(C)(C)C(C)(C)N1[O])C1=[N+]([O-])C(C)(C)C(C)(C)N1[O],1.3398294758491,-69.886227334299,7.857600629624141,1.0037192288134618,0,1,0,0,1,0
OC1(C=C)C(CC=C)C(OC(=O)c2cc(cc(c2)N(=O)=O)N(=O)=O)C(OCc2ccccc2)C(OCc2ccccc2)C1OCc1ccccc1,1.3650674833391,-230.18731319193,8.194141536352564,1.0011063779285225,0,1,0,0,1,0
CCOC(=O)N1C(N)NC(=C(C1c1cccc(c1)N(=O)=O)C(=O)OCC)C,1.3968453563046,-188.63452063831,8.162734494727214,1.0016443788329907,0,1,0,0,1,0
CCOC(=O)N1C(c2cccc(c2)N(=O)=O)C(=C(C)NC1=O)C(=O)OCC,1.4356638443325,-238.76137493037,7.478161166110033,1.000935004710161,0,1,0,1,0,0
CCOC(=O)C1=C(C)NC(=O)NC1c1cccc(c1)N(=O)=O,1.4298809585401,-140.35174786374,7.6173050363891965,1.002708884203279,0,1,0,0,1,0
CC1(C)N=C(N([O])C1(C)C)c1cc(c(O)cc1O)C1=NC(C)(C)C(C)(C)N1[O],1.3246693522057,-61.572034972117,7.522281712362992,1.0045076480505528,0,1,0,0,1,0
O=N(=O)c1ccc(C=Cc2ccc(cc2)C#C)cc1,1.3075138759989,75.52893227162,7.05005716363637,1.0010360396499622,0,1,0,0,1,0
Oc1c(c(O)c(c(O)c1N(=O)=O)N(=O)=O)N(=O)=O,1.866371355858,-127.83880516204,1.156004098347611,1.0044952137071967,1,0,0,0,1,0
CC(=O)C1(CC1)c1cccc(c1)N(=O)=O,1.3442557139306,-32.765186257666,7.937985747908933,1.0043440450469157,0,1,0,0,1,0
COC(=O)C1(CC2=CC(CC2=O)Cc2ccccc2C1CN(=O)=O)C(=O)OC,1.4406467463196,-201.34328498015,7.350004083333385,1.0017852872596107,0,0,1,0,1,0
CC1COC(=O)C=CCC(OC(=O)c2cc(cc(c2)N(=O)=O)N(=O)=O)c2ccccc12,1.4750158681907,-162.41455800404,6.321009873399903,1.002616922130903,0,1,0,0,1,0
CC1Cc2ccccc2C(CC=CC(=O)O1)OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,1.4715669334873,-167.00228893241,6.431770774206121,1.0028764975678754,0,1,0,0,1,0
CN1N=CN=C1C1=C2N=[N+]([O-])c3ccc(OCc4ccccc4)cc3N2N=C1,1.4355311830375,105.8142167014,7.481472504043269,1.0004122660328822,0,1,0,1,0,0
OC12CCC(=NOCC#CCCC#C1)CC2,1.2567746220894,44.642026419195,5.375058511675054,1.0035885142707786,0,1,0,0,1,0
CN1C=CC(=C1)C1=CC(=NO1)N1CCOCC1,1.3157467782885,-3.4709862392285,7.287174560493551,1.0042134568670043,0,1,0,0,1,0
CC(OC(=O)c1ccc(cc1)N(=O)=O)C(C)=CC1C(=CCCC1(C)C)C,1.258987664272,-123.48294722505,5.449824519476613,1.00342273543946,0,1,0,0,1,0
CCC(OC(=O)c1ccc(cc1)N(=O)=O)C=CC1C(=CCCC1(C)C)C,1.2500205949818,-127.71989412664,5.148803785771056,1.0043365818992713,0,1,0,0,1,0
CC(=O)OCC1CC2ON3CC4OC(C)(C)OC4C3C2C(=O)O1,1.4261130681605,-271.83688071517,7.7019005806421585,1.0006033723546446,0,1,0,1,0,0
O=C(OCc1ccc(cc1)N(=O)=O)c1cncc(c1)C(=O)OCc1ccc(cc1)N(=O)=O,1.48681180832,-156.33157748308,5.937543906829617,1.0017500788500169,0,1,0,0,1,0
Nc1ccccc1C(=O)C=Cc1ccc(cc1)N(=O)=O,1.3751895112403,-12.652427926168,8.240666381171204,1.0053668856319469,0,1,0,0,1,0
COC(=O)C(C1C(CC2=CN(Cc3ccccc3)c3cccc1c23)N(=O)=O)C(=O)OC,1.3988278759971,-164.35844114193,8.143775869894855,1.00253280149947,0,1,0,0,1,0
CC(C)OC(=O)C(=Cc1cccc(c1)N(=O)=O)C(C)=O,1.3525595343047,-137.09849896865,8.065088021226552,1.0029421893874197,0,1,0,0,1,0
CN1N(c2ccccc2)C(=O)C(=C1C)N=CC1=CC=C(O1)N(=O)=O,1.4213962976838,-0.66766626222518,7.800506538797946,1.0052549143706537,0,0,1,0,1,0
CC(=O)C(Cc1ccccc1)ONc1ccccc1,1.2461275062462,-22.23675064509,5.020053298886429,1.0035020668191974,0,1,0,0,1,0
COC1=C(N=C(C)N1c1ccccc1)N(=O)=O,1.3956041685268,-6.2921122718671,8.173622502413286,1.0047560740494574,0,1,0,0,1,0
CC(C)(C)NC(=O)C1N(O)CCc2ccccc12,1.2429053140841,-70.268075893043,4.914602342703912,1.0043255354181486,0,1,0,0,1,0
COc1ccc(C=[N+]([O-])C(C)(C)C)c(OC)c1OC,1.2605734865874,-113.47156275388,5.503547523809538,1.0031752569321233,0,0,1,0,1,0
CN(OCc1ccccc1)C(C)=O,1.2231391446621,-48.420244947886,4.2958060023178914,1.004180674974129,0,1,0,0,1,0
CCCCCC1OC2=C(C(O)C1(C)O)C(=O)N(OC)C2=C,1.2934658879675,-186.25767032671,6.611210458750584,1.002634919266491,0,1,0,0,1,0
CN(C)CCN(Cc1cc(cc(c1O)C(C)(C)C)N(=O)=O)Cc1cc(cc(c1O)C(C)(C)C)N(=O)=O,1.3075608617161,-161.09937091799,7.051458355276647,1.003290857362366,0,1,0,0,1,0
[NH3+]CC[N-]N(=O)=O,1.3552371489563,-0.65354391869619,8.099179065382701,1.0051948239052406,0,1,0,0,1,0
Cc1c(C(=O)OC(C)(C)C)n([O])c2ccccc2n1[O],1.3645270329473,-87.711559319118,8.190179213571545,1.0036535752513793,0,1,0,0,1,0
O=N(=O)C1=CC2=NOC(=C2C=C1)c1ccccn1,1.4909193372613,49.642617247005,5.803416989681941,1.0036208240203135,0,1,0,0,1,0
O=C1c2cccc[n+]2[N-]c2cc(ccc12)N(=O)=O,1.510098691261,27.145991770269,5.184915319569331,1.004589186454309,0,1,0,0,1,0
O=N(=O)c1ccc(C(C(c2ccccn2)c2ccc(cc2N(=O)=O)N(=O)=O)c2ccccn2)c(c1)N(=O)=O,1.5397741532663,32.870096681997,4.296825476650688,1.0049705040880221,0,1,0,0,1,0
CN(C)c1cccc2cccc(C=NO)c12,1.2620447880355,38.352369807228,5.553483352268526,1.0017578081678968,0,1,0,0,1,0
CC(=O)C(=NNc1ccccc1N(=O)=O)C(C)=O,1.4300072476055,-49.520676760722,7.614384021730042,1.0054913488353245,0,1,0,0,1,0
CC(=O)C(=NNc1c(cccc1N(=O)=O)N(=O)=O)C(C)=O,1.5368729808054,-47.38470884676,4.3784473004980144,1.0044380518473948,0,1,0,0,1,0
